id;country;iso3;latitude;longitude;centroid;role;displacement_type;qualifier;figure;displacement_date;displacement_start_date;displacement_end_date;year;event_id;event_name;event_start_date;event_end_date;category;subcategory;type;subtype;old_id;sources;source_url;locations_name;latitude1;longitude1;locations_accuracy;locations_type;displacement_occurred;created_at;description;link;combined_type
142707;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Recommended figure;Conflict;total;127094;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.770207Z;Sudan: 127,094 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 127094 people being displaced from Al Jazirah between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142708;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Recommended figure;Conflict;total;690;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.811168Z;Sudan: 690 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 690 people being displaced from Central Darfur between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142709;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Recommended figure;Conflict;total;225;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.846959Z;Sudan: 225 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 225 people being displaced from East Darfur State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142710;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Recommended figure;Conflict;total;1268;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.881792Z;Sudan: 1,268 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 1268 people being displaced from North Darfur State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142711;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Recommended figure;Conflict;total;2211;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.922543Z;Sudan: 2,211 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 2211 people being displaced from North Kordofan State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142712;Sudan;SDN;13.0;33.5;[13, 33.5];Recommended figure;Conflict;total;283;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;Sennar State, Sudan;13; 33.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:20.956691Z;Sudan: 283 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 283 people being displaced from Sennar State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142717;Sudan;SDN;1.360.607;32.315.361;[13.60607, 32.315361];Recommended figure;Conflict;total;4556;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;White Nile State, Sudan;1.360.607;32.315.361;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:21.291136Z;Sudan: 4,556 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 4556 people being displaced from White Nile State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142713;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Recommended figure;Conflict;total;5140;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:21.042818Z;Sudan: 5,140 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 5140 people being displaced from South Darfur State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142714;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Recommended figure;Conflict;total;860;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:21.158381Z;Sudan: 860 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 860 people being displaced from South Kordofan State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
142715;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Recommended figure;Conflict;total;42;10/01/2024;04/01/2024;10/01/2024;2024;20686;Sudan: Non-International Armed Conflict (NIAC) - Countrywide - 01/01/2024;01/01/2024;31/12/2024;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-03-25T10:32:21.191857Z;Sudan: 42 displacements, 04 January - 10 January. Ongoing conflict resulted in a total of 42 people being displaced from West Darfur State between 04 January and 10 January, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
134541;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Recommended figure;Conflict;total;38639;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:18:52.234456Z;Sudan: 38,639 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 38639 people being displaced from North Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134534;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Recommended figure;Conflict;total;925389;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.597329Z;Sudan: 925,389 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 925389 people being displaced from South Darfur State on 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134535;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Recommended figure;Conflict;total;495015;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.614115Z;Sudan: 495,015 displacements, 15 April - 31 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 495015 people were displaced from North Darfur State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134533;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Recommended figure;Conflict;total;3681297;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.577405Z;Sudan: 3,681,297 displacements, 15 April - 31 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 3681297 people were displaced from Khartoum State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134536;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Recommended figure;Conflict;total;327094;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.631682Z;Sudan: 327,094 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 327094 people being displaced from Al Jazirah since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134542;Sudan;SDN;1.175.228;28.204.599;[11.75228, 28.204599];Recommended figure;Conflict;total;20359;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;West Kurdufan, Sudan;1.175.228;28.204.599;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:18:52.250854Z;Sudan: 20,359 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 20359 people being displaced from West Kurdufan since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134543;Sudan;SDN;13.0;33.5;[13, 33.5];Recommended figure;Conflict;total;3270;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Sennar State, Sudan;13; 33.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:18:52.267143Z;Sudan: 3,270 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 3270 people being displaced from Sennar State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134544;Sudan;SDN;12.5;32.5;[12.5, 32.5];Recommended figure;Conflict;total;2536;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;White Nile State, Sudan;12.5; 32.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:18:52.283682Z;Sudan: 2,536 displacements, 15 April - 31 December. A total of 2536 people were displaced due to ongoing conflict since 15 April from White Nile State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134537;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Recommended figure;Conflict;total;238080;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.648496Z;Sudan: 238,080 displacements, 15 April - 31 December. Ongoing conflict resulted in a total of 238080 people being displaced from Central Darfur since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134538;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Recommended figure;Conflict;total;186975;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.665461Z;Sudan: 186,975 displacements, 15 April - 31 December. A total of 186975 people were displaced due to ongoing conflict since 15 April from West Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134540;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Recommended figure;Conflict;total;44212;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:18:52.216523Z;Sudan: 44,212 displacements, 15 April - 31 December. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 44212 people were displaced from South Kordofan State due to ongoing conflict since 15 April;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
134539;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Recommended figure;Conflict;total;73310;31/12/2023;15/04/2023;31/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-15T17:03:09.682266Z;Sudan: 73,310 displacements, 15 April - 31 December. A total of 73310 people were displaced due to ongoing conflict since 15 April from East Darfur State, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-16?close=true;Conflict
132183;Sudan;SDN;1.360.607;32.315.361;[13.60607, 32.315361];Triangulation;Conflict;total;2501;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;White Nile State, Sudan;1.360.607;32.315.361;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.872454Z;Sudan: 2,501 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 2501 people being displaced from White Nile State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132182;Sudan;SDN;1.175.228;28.204.599;[11.75228, 28.204599];Triangulation;Conflict;total;19509;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;West Kurdufan, Sudan;1.175.228;28.204.599;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.860613Z;Sudan: 19,509 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 19509 people being displaced from West Kurdufan since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132181;Sudan;SDN;1.351.222;22.690.571;[13.51222, 22.690571];Triangulation;Conflict;total;186975;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;West Darfur State, Sudan;1.351.222;22.690.571;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.848949Z;Sudan: 186,975 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 186975 people being displaced from West Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132180;Sudan;SDN;1.122.641;30.913.931;[11.22641, 30.913931];Triangulation;Conflict;total;44206;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;South Kordofan State, Sudan;1.122.641;30.913.931;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.836789Z;Sudan: 44,206 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 44206 people being displaced from South Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132179;Sudan;SDN;1.140.799;24.704.559;[11.40799, 24.704559];Triangulation;Conflict;total;924039;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;South Darfur State, Sudan;1.140.799;24.704.559;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.825089Z;Sudan: 924,039 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 924039 people being displaced from South Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132178;Sudan;SDN;13.0;33.5;[13, 33.5];Triangulation;Conflict;total;1810;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Sennar State, Sudan;13; 33.5;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.813193Z;Sudan: 1,810 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 1810 people being displaced from Sennar State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132177;Sudan;SDN;1.441.693;2.946.837;[14.41693, 29.46837];Triangulation;Conflict;total;37222;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;North Kordofan State, Sudan;1.441.693;2.946.837;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.801226Z;Sudan: 37,222 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 37222 people being displaced from North Kordofan State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132176;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;493700;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.789448Z;Sudan: 493,700 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 493700 people being displaced from North Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132175;Sudan;SDN;1.593.796;3.313.726;[15.93796, 33.13726];Triangulation;Conflict;total;3612434;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Khartoum State, Sudan;1.593.796;3.313.726;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.776596Z;Sudan: 3,612,434 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 3612434 people being displaced from Khartoum State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132174;Sudan;SDN;1.126.541;2.643.845;[11.26541, 26.43845];Triangulation;Conflict;total;73310;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;East Darfur State, Sudan;1.126.541;2.643.845;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.764343Z;Sudan: 73,310 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 73310 people being displaced from East Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132173;Sudan;SDN;1.212.268;2.334.705;[12.12268, 23.34705];Triangulation;Conflict;total;237430;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Central Darfur, Sudan;1.212.268;2.334.705;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.751229Z;Sudan: 237,430 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 237430 people being displaced from Central Darfur since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
132172;Sudan;SDN;1.466.715;33.222.359;[14.66715, 33.222359];Triangulation;Conflict;total;309444;27/12/2023;15/04/2023;27/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Al Jazirah, Sudan;1.466.715;33.222.359;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2024-01-03T12:44:05.736327Z;Sudan: 309,444 displacements, 15 April - 27 December. Ongoing conflict resulted in a total of 309444 people being displaced from Al Jazirah since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/reports/dtm-sudan-weekly-displacement-snapshot-15?close=true;Conflict
131595;Sudan;SDN;1.584.944;25.504.379;[15.84944, 25.504379];Triangulation;Conflict;total;487755;13/12/2023;15/04/2023;13/12/2023;2023;16031;Sudan: NIAC (NSAG vs. State Actor) - Countrywide - 15/04/2023;15/04/2023;31/12/2023;;;;;;IOM Displacement Tracking Matrix (IOM DTM);https://dtm.iom.int/sudan;North Darfur State, Sudan;1.584.944;25.504.379;State/Region/Province (ADM1);Origin;Displacement without preventive evacuations reported;2023-12-22T18:13:17.623162Z;Sudan: 487,755 displacements, 15 April - 13 December. Ongoing conflict resulted in a total of 487755 people being displaced from North Darfur State since 15 April, according to IOM Displacement Tracking Matrix (IOM DTM).;https://dtm.iom.int/sudan;Conflict
